Continent,Year,Developed,Developing
Africa,2000,0,55.73684211
Asia,2000,79.7,67.68461538
Europe,2000,76.42222222,72.75333333
North America,2000,77.95,72.29444444
Oceania,2000,79.05,67.0125
South America,2000,0,71.77692308
Africa,2001,0,55.45172414
Asia,2001,79.835,68.08871795
Europe,2001,76.51925926,72.41058824
North America,2001,77.785,71.98789474
Oceania,2001,77.89666667,66.27875
South America,2001,0,71.00384615
Africa,2002,0,55.7187931
Asia,2002,80.055,68.33564103
Europe,2002,76.65555556,72.06411765
North America,2002,78.17333333,72.4915
Oceania,2002,78.17333333,66.3575
South America,2002,0,71.31538462
Africa,2003,0,55.945
Asia,2003,80.4,68.77564103
Europe,2003,76.81185185,72.23764706
North America,2003,78.37,72.3255
Oceania,2003,78.48666667,66.71375
South America,2003,0,71.52923077
Africa,2004,0,56.39982759
Asia,2004,80.76,69.18358974
Europe,2004,77.27740741,72.54764706
North America,2004,78.62333333,72.565
Oceania,2004,78.81,66.9225
South America,2004,0,71.86384615
Africa,2005,0,56.90603448
Asia,2005,80.96,69.43897436
Europe,2005,77.39296296,72.65882353
North America,2005,78.79,72.7535
Oceania,2005,79.12666667,67.1175
South America,2005,0,72.14923077
Africa,2006,0,57.51655172
Asia,2006,81.23,69.78769231
Europe,2006,77.63333333,73.00470588
North America,2006,78.97333333,72.9465
Oceania,2006,79.35333333,67.2975
South America,2006,0,72.40769231
Africa,2007,0,58.185
Asia,2007,81.475,70.11769231
Europe,2007,77.81777778,73.25529412
North America,2007,79.15333333,73.1545
Oceania,2007,79.55666667,67.48875
South America,2007,0,72.64846154
Africa,2008,0,58.85086207
Asia,2008,81.69,70.54923077
Europe,2008,78.12444444,73.64294118
North America,2008,79.32666667,73.3205
Oceania,2008,79.74,67.68625
South America,2008,0,72.88230769
Africa,2009,0,59.65724138
Asia,2009,82.085,70.95692308
Europe,2009,78.40962963,73.95176471
North America,2009,79.59333333,73.517
Oceania,2009,79.98333333,67.87625
South America,2009,0,73.15615385
Africa,2010,0,60.20758621
Asia,2010,82.19,71.27435897
Europe,2010,78.70851852,74.30117647
North America,2010,79.69333333,73.6765
Oceania,2010,80.11333333,68.08375
South America,2010,0,73.39923077
Africa,2011,0,60.93137931
Asia,2011,82.165,71.37128205
Europe,2011,79.14037037,75.13764706
North America,2011,80.41333333,73.8305
Oceania,2011,80.32333333,68.29625
South America,2011,0,73.63307692
Africa,2012,0,61.59810345
Asia,2012,82.55,71.44923077
Europe,2012,79.24222222,75.48470588
North America,2012,80.69,74.015
Oceania,2012,80.54,68.4925
South America,2012,0,73.84153846
Africa,2013,0,62.36
Asia,2013,82.79,71.93358974
Europe,2013,79.50037037,75.41411765
North America,2013,80.35333333,74.202
Oceania,2013,80.73666667,68.69875
South America,2013,0,74.05615385
Africa,2014,0,62.92758621
Asia,2014,83.045,72.27974359
Europe,2014,79.85851852,75.76588235
North America,2014,80.48,74.4195
Oceania,2014,80.86666667,68.90125
South America,2014,0,74.26
Africa,2015,0,63.3437931
Asia,2015,83.265,72.41205128
Europe,2015,79.74962963,76.01941176
North America,2015,80.53333333,74.602
Oceania,2015,81,69.06875
South America,2015,0,74.46384615
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,